total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
49790065881,8508303782,41281762099,26542241555,2879699999,14887421259,290270,휴네시온,KOSDAQ,2021,CFS
42562656042,6632197869,35930458173,30423152330,3418605715,-5005354511,290270,휴네시온,KOSDAQ,2022,CFS
50873612222,8246221254,42627390968,36140422011,4662572734,6740050487,290270,휴네시온,KOSDAQ,2023,CFS
53025559365,7405371848,45620187517,36892798614,3153709902,3727953129,290270,휴네시온,KOSDAQ,2024,CFS
58489761165,7460099148,51029662017,37730120046,4802475204,5768891620,290270,휴네시온,KOSDAQ,2025,CFS
