total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
970797277523,592963310609,377833966914,7756131191,-13883429782,-20945192954,028080,휴맥스홀딩스,KOSDAQ,2021,CFS
1020872408008,697237364444,323635043564,697380534227,-4099794705,-50555937442,028080,휴맥스홀딩스,KOSDAQ,2022,CFS
842450993690,595139127598,247311866092,659801361563,11771026795,-80282914595,028080,휴맥스홀딩스,KOSDAQ,2023,CFS
668970019609,505317002950,163653016659,542662558111,5985566488,-62037236736,028080,휴맥스홀딩스,KOSDAQ,2024,CFS
495072956926,402458523212,92614433714,400728418302,-28659370717,-83680397981,028080,휴맥스홀딩스,KOSDAQ,2025,CFS
