total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
146217074947,88951575810,57265499137,69200326702,-23452460106,-31435580690,007610,선도전기,KOSPI,2021,CFS
113976352843,76037003476,37939349367,64020094129,-11292685179,-14604818958,007610,선도전기,KOSPI,2022,CFS
92323070165,69366338263,22956731902,41641878386,-7214331618,-16640943009,007610,선도전기,KOSPI,2023,CFS
86471435747,55203970007,31267465740,23984030522,-5748394178,9774539951,007610,선도전기,KOSPI,2024,CFS
73687545160,37109420066,36578125094,38170718483,1248969765,5277316854,007610,선도전기,KOSPI,2025,CFS
