total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
98309903798,8220658625,90089245173,71895885464,22327323701,19584602671,340570,티앤엘,KOSDAQ,2021,CFS
116997269444,10924859570,106072409874,81577391444,24308838055,21117565122,340570,티앤엘,KOSDAQ,2022,CFS
142108001265,12554887185,129553114080,115461318940,30839185026,27438682343,340570,티앤엘,KOSDAQ,2023,CFS
197075174356,25638971666,171436202690,174891676241,56957338526,46407511867,340570,티앤엘,KOSDAQ,2024,CFS
217077493689,15917238922,201160254767,164157781834,46350773186,38074883027,340570,티앤엘,KOSDAQ,2025,CFS
