total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
103510430628,76403779575,27106651053,8659141443,-9490289927,-30389010644.0,215090,솔디펜스,KOSDAQ,2021,CFS
52450065151,15004161878,37445903273,15656058286,-2850938242,,215090,솔디펜스,KOSDAQ,2022,CFS
37384101933,14293012659,23091089274,16254001186,-2368528249,-14354813999.0,215090,솔디펜스,KOSDAQ,2023,CFS
48133197619,7166241212,40966956407,21756567908,3032802358,10984714023.0,215090,솔디펜스,KOSDAQ,2024,CFS
60029463229,7851189308,52178273921,26761166493,1324012697,3103273766.0,215090,솔디펜스,KOSDAQ,2025,CFS
