total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
868658748310,481987958589,386670789721,570535532536,25916332127,22029790838,014280,금강공업,KOSPI,2021,CFS
1094801795415,646587484981,448214310434,728931999210,33939447578,53379796909,014280,금강공업,KOSPI,2022,CFS
1130467709471,652973754367,477493955104,856892700510,66582089210,44788076295,014280,금강공업,KOSPI,2023,CFS
1161899245538,662560902622,499338342916,801352012454,33048202059,16844230742,014280,금강공업,KOSPI,2024,CFS
1187991581329,689840040135,498151541194,802156014802,10497395028,-37353541440,014280,금강공업,KOSPI,2025,CFS
