total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
29690249518,1341046482,28349203036,0.0,-10116681013,-8858360895,388870,파로스아이바이오,KOSDAQ,2023,CFS
19628332286,1014822179,18613510107,,-12601090336,-10560177402,388870,파로스아이바이오,KOSDAQ,2024,CFS
29868258308,15942556867,13925701441,,-11507092762,-10756653748,388870,파로스아이바이오,KOSDAQ,2025,CFS
