total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
55313262466,7703753429,47609509037,13236859805,-5460961314,-7679056734,478340,나라스페이스테크놀로지,KOSDAQ,2025,CFS
