total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
50744678100,5376481115,45368196985,14695674000,-5911974815,-6989131350,168330,내츄럴엔도텍,KOSDAQ,2021,CFS
39809207502,3229212581,36579994921,13950826981,-8437324446,-10692447953,168330,내츄럴엔도텍,KOSDAQ,2022,CFS
37202965729,6259978794,30942986935,18790261455,-4081101947,-5633398813,168330,내츄럴엔도텍,KOSDAQ,2023,CFS
33337564389,6471299968,26866264421,22263243100,-3768292469,-4076722514,168330,내츄럴엔도텍,KOSDAQ,2024,CFS
35828584285,12582148425,23246435860,22226566086,-3294850349,-3619828561,168330,내츄럴엔도텍,KOSDAQ,2025,CFS
