total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
86835275957,48126956374,38708319583,36460997416,3236046170,934388418,435570,에르코스,KOSDAQ,2024,CFS
99675375452,45786519440,53888856012,35627647458,270154345,-6192840721,435570,에르코스,KOSDAQ,2025,CFS
