total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
731988349248,483511402538,248476946710,1567879463099,44224962674,54506292196,037400,우리엔터프라이즈,KOSDAQ,2021,CFS
652481279971,354894206314,297587073657,1379502838155,34755229252,25242565416,037400,우리엔터프라이즈,KOSDAQ,2022,CFS
680411707716,360125263524,320286444192,1287955420194,26492122902,18999248402,037400,우리엔터프라이즈,KOSDAQ,2023,CFS
704985509896,365329396681,339656113215,1259137007585,16246727596,8781843817,037400,우리엔터프라이즈,KOSDAQ,2024,CFS
858450915786,527326982691,331123933095,1065217107540,1140597031,-10226221939,037400,우리엔터프라이즈,KOSDAQ,2025,CFS
