total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
274724499695,108641443308,166083056387,229662475960,40062457774,27114821401,230360,에코마케팅,KOSDAQ,2021,CFS
309674299000,96124869385,213549429615,352756160978,56589658372,45165923389,230360,에코마케팅,KOSDAQ,2022,CFS
348309594468,91992812339,256316782129,350477745124,55096283183,48854154100,230360,에코마케팅,KOSDAQ,2023,CFS
403794144019,121318759290,282475384729,357201038603,46967630959,36235474007,230360,에코마케팅,KOSDAQ,2024,CFS
420946238182,154950927865,265995310317,448812711590,45446622735,17687233782,230360,에코마케팅,KOSDAQ,2025,CFS
