total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
40340802679,7614591128,32726211551,35243425295,4753100664,4377778679,443670,에스피소프트,KOSDAQ,2023,CFS
76848898494,14195476715,62653421779,45116928389,3756814727,302079255,443670,에스피소프트,KOSDAQ,2024,CFS
79490288966,11795214704,67695074262,54483055562,3617157415,3814377245,443670,에스피소프트,KOSDAQ,2025,CFS
