total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
35151259992,5871485238,29279774754,2000000000.0,-11029970345,-10672728027,378800,샤페론,KOSDAQ,2022,CFS
25008602288,6012496717,18996105571,,-13228301461,-12403429287,378800,샤페론,KOSDAQ,2023,CFS
19283684826,3283506972,16000177854,17704497.0,-15141502559,-14902980481,378800,샤페론,KOSDAQ,2024,CFS
27875189599,3130278315,24744911284,227804629.0,-15839057550,-15527830197,378800,샤페론,KOSDAQ,2025,CFS
