total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
63136726726,31930862517,31205864209,45639344424,4284777299,5843873560,361390,제노코,KOSDAQ,2021,CFS
63349152361,29534680770,33814471591,50704825056,3151122885,2715633173,361390,제노코,KOSDAQ,2022,CFS
66250551718,31410243198,34840308520,55112129394,1151079040,1654812600,361390,제노코,KOSDAQ,2023,CFS
87289516128,52976676086,34312840042,56830559488,-2170629177,-3088385160,361390,제노코,KOSDAQ,2024,CFS
87633193752,35856680655,51776513097,59631313389,-2085761459,-2120342406,361390,제노코,KOSDAQ,2025,CFS
