total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
172494154317,39791862213,132702292104,93025796812,14936233953,21880852557,004590,한국가구,KOSDAQ,2021,CFS
212067164838,43390093385,168677071453,100899670225,14679524618,11782847762,004590,한국가구,KOSDAQ,2022,CFS
222162824728,45981625058,176181199670,102947090163,12426948013,11017349911,004590,한국가구,KOSDAQ,2023,CFS
239299815480,49950369076,189349446404,128719457546,17822858597,15985694911,004590,한국가구,KOSDAQ,2024,CFS
252695149813,52834824190,199860325623,141617438014,17534529185,14265168240,004590,한국가구,KOSDAQ,2025,CFS
