total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
2899907793800,699140508273,2200767285527,2662982988213,106139720895,99637362533,004370,농심,KOSPI,2021,CFS
3034718535547,719378356883,2315340178664,3129065208087,112172856716,116033570018,004370,농심,KOSPI,2022,CFS
3234751426458,793949665281,2440801761177,3410559367259,212064743455,171469224876,004370,농심,KOSPI,2023,CFS
3597461570702,924886441245,2672575129457,3438730857998,163073931930,157630314203,004370,농심,KOSPI,2024,CFS
3822122467403,990936608000,2831185859403,3514315500097,183933032197,170054449646,004370,농심,KOSPI,2025,CFS
