total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
615264680380,109353438828,505911241552,284782541747,102997236878,86850897264,069080,웹젠,KOSDAQ,2021,CFS
646867401981,72507694485,574359707496,242140239949,83005140896,72393876276,069080,웹젠,KOSDAQ,2022,CFS
703063820174,79165051927,623898768247,196290414665,49903098281,57568756475,069080,웹젠,KOSDAQ,2023,CFS
750923459906,78288375720,672635084186,214747032253,54553002826,56752390631,069080,웹젠,KOSDAQ,2024,CFS
768081712139,84187571011,683894141128,174436688525,29727638227,23534479544,069080,웹젠,KOSDAQ,2025,CFS
