total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
124346687389,48964141272,75382546117,153501081951,7484023603,3801680465,019770,서연탑메탈,KOSDAQ,2021,CFS
132448676013,55438115468,77010560545,164178182253,2807000983,2557421566,019770,서연탑메탈,KOSDAQ,2022,CFS
141596056672,56970747412,84625309260,173052825577,6949154558,8094037350,019770,서연탑메탈,KOSDAQ,2023,CFS
149784795708,57578319381,92206476327,182361573211,9257114848,9308387287,019770,서연탑메탈,KOSDAQ,2024,CFS
182743215836,81995311276,100747904560,207061838044,11911500625,9298678233,019770,서연탑메탈,KOSDAQ,2025,CFS
