total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
46322445969793,41705976712451,4616469257342,6086980401897,1257233834443,914188890009,023590,다우기술,KOSPI,2021,CFS
49260008742513,44071595509884,5188413232629,9210610313082,718687487393,680524455388,023590,다우기술,KOSPI,2022,CFS
53342459330150,47791926295211,5550533034939,9855141797134,639880017159,490015745774,023590,다우기술,KOSPI,2023,CFS
57147924043319,50855367307244,6292556736075,11625798455732,1174681942719,852762689452,023590,다우기술,KOSPI,2024,CFS
82950227249756,75456002681683,7494224568073,17495003836308,1559283728269,1156018987903,023590,다우기술,KOSPI,2025,CFS
