total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
104505354858,14361963136,90143391722,66615076119,6692723102,4575592130,022220,티케이지애강,KOSDAQ,2021,CFS
110378580699,15898895009,94479685690,76051374316,4532290386,4576739881,022220,티케이지애강,KOSDAQ,2022,CFS
116631474925,16580732022,100050742903,78148269266,4439727684,5455628599,022220,티케이지애강,KOSDAQ,2023,CFS
109885553298,11891853795,97993699503,58405107795,-3687486414,-1934424157,022220,티케이지애강,KOSDAQ,2024,CFS
138925990092,52261300679,86664689413,64731135694,-10835464075,-11527550132,022220,티케이지애강,KOSDAQ,2025,CFS
