total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
20206736146,94938146858,-74731410712,143607690.0,-15522148625,-13599580467,476830,알지노믹스,KOSDAQ,2023,CFS
28146871462,121363988987,-93217117525,0.0,-12861965312,-18850121306,476830,알지노믹스,KOSDAQ,2024,CFS
62833585186,3956167339,58877417847,,-14597361438,-103810493445,476830,알지노믹스,KOSDAQ,2025,CFS
