total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
5601285265899,3050719238156,2550566027743,4662050395448,252713195422,203824696413,120110,코오롱인더,KOSPI,2021,CFS
6003463015992,3270361413054,2733101602938,5367473556072,242496098882,189160141708,120110,코오롱인더,KOSPI,2022,CFS
6002718764682,3073061698076,2929657066606,5061157921399,157625474066,50777732316,120110,코오롱인더,KOSPI,2023,CFS
7248051156066,3475049512534,3773001643532,4843003131269,158723468850,110628722171,120110,코오롱인더,KOSPI,2024,CFS
7682530168368,3617516915345,4065013253023,4873399491952,108896018558,51573520480,120110,코오롱인더,KOSPI,2025,CFS
