total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
410847594667,248055950167,162791644500,745418208065,43162129841,30338297024,060250,NHN KCP,KOSDAQ,2021,CFS
468184454014,269629997569,198554456445,822763112832,44208183594,34854543461,060250,NHN KCP,KOSDAQ,2022,CFS
522008089987,298383164800,223624925187,972016222465,41958924937,35215581398,060250,NHN KCP,KOSDAQ,2023,CFS
570272733354,305102662686,265170070668,1105325511837,43781831372,45257223891,060250,NHN KCP,KOSDAQ,2024,CFS
659744795088,359075667645,300669127443,1234882750705,54687939493,45777927208,060250,NHN KCP,KOSDAQ,2025,CFS
