total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
82874994571,22293584501,60581410070,63746725969,6513363749,6722151652,425420,티에프이,KOSDAQ,2022,CFS
91438776338,20207055893,71231720445,80325243852,9223518541,11110727809,425420,티에프이,KOSDAQ,2023,CFS
126748821307,48324109833,78424711474,73626688796,4390721235,1452340936,425420,티에프이,KOSDAQ,2024,CFS
143636036990,34443918066,109192118924,111742413458,19055611474,18106528316,425420,티에프이,KOSDAQ,2025,CFS
