total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
51929551835,33015965120,18913586715,50200792001,-14933898549,-14229718280,199480,뱅크웨어글로벌,KOSDAQ,2024,CFS
47281984982,29340184765,17941800217,63448191187,-4381350455,-2763085639,199480,뱅크웨어글로벌,KOSDAQ,2025,CFS
