total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
88163758531,38012900064,50150858467,38307595796,8228512942,6394700587,277410,인산가,KOSDAQ,2021,CFS
87568349586,35200297348,52368052238,33537795922,4704571278,3797771198,277410,인산가,KOSDAQ,2022,CFS
91041815550,25085624731,65956190819,37300346743,5741488659,4972375687,277410,인산가,KOSDAQ,2023,CFS
101751409522,36144342570,65607066952,32484223840,813707507,885653783,277410,인산가,KOSDAQ,2024,CFS
114121833052,48555542314,65566290738,35804215193,2306043998,637112217,277410,인산가,KOSDAQ,2025,CFS
