total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
2908681837826,2187093121980,721588715846,3597777100369,437309926236,330023237559,298050,HS효성첨단소재,KOSPI,2021,CFS
2934713477994,2135155968289,799557509705,3841372825700,315070313327,160238371318,298050,HS효성첨단소재,KOSPI,2022,CFS
3034402591578,2284308007971,750094583607,3202331179495,172374384077,47255354037,298050,HS효성첨단소재,KOSPI,2023,CFS
3820765107830,2663425624831,1157339482999,3311227813004,219722228984,78182591757,298050,HS효성첨단소재,KOSPI,2024,CFS
3903414776514,3076912544278,826502232236,3283044948859,157433130038,15653332610,298050,HS효성첨단소재,KOSPI,2025,CFS
