total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
1411928775762,946544204187,465384571575,1591487621503,122599910142,34336481889,192820,코스맥스,KOSPI,2021,CFS
1396450504662,952203952001,444246552661,1600125770194,53100853848,-16446826860,192820,코스맥스,KOSPI,2022,CFS
1557077274819,1198515835534,358561439285,1777494448320,115685779856,37799983055,192820,코스맥스,KOSPI,2023,CFS
1933713489313,1424903002848,508810486465,2166089636742,175395279105,88417411666,192820,코스맥스,KOSPI,2024,CFS
2125418400005,1513074591553,612343808452,2398757972848,195791661624,131076173228,192820,코스맥스,KOSPI,2025,CFS
