total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
31947219236,19672386442,12274832794,13108378002,-5988043386,-8359998712.0,304360,에스바이오메딕스,KOSDAQ,2023,CFS
44600754766,26289340327,18311414439,13734027409,-5445268665,-5820879143.0,304360,에스바이오메딕스,KOSDAQ,2024,CFS
41218860975,24493496349,16725364626,16547626709,-8343993607,,304360,에스바이오메딕스,KOSDAQ,2025,CFS
