total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
9211837352163,8381319281247,830518070916,1508370888138,-62004542741,-11367972142,030210,다올투자증권,KOSPI,2023,CFS
9603169769789,8827179129671,775990640118,1442566582864,-74930396986,-45454462330,030210,다올투자증권,KOSPI,2024,CFS
10456674488190,9649595801751,807078686439,1714450686727,33723214189,43856633210,030210,다올투자증권,KOSPI,2025,CFS
