total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
109768031393,52298959229,57469072164,84857102424,6498817068,6089601472,413390,엠오티,KOSDAQ,2024,CFS
119970123609,59721506743,60248616866,75453871276,4409253600,3473305066,413390,엠오티,KOSDAQ,2025,CFS
