total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
51726398564,14974165766,36752232798,13031342088,-4639200884,-17214531992,051980,중앙첨단소재,KOSDAQ,2021,CFS
34850994020,13741804199,21109189821,29055124597,-5423735146,-18274553750,051980,중앙첨단소재,KOSDAQ,2022,CFS
130518472733,67032732741,63485739992,26295374091,46944494,-48424231219,051980,중앙첨단소재,KOSDAQ,2023,CFS
124513876013,27845314216,96668561797,18691841435,-7798426267,-76828193470,051980,중앙첨단소재,KOSDAQ,2024,CFS
127318651488,23510402415,103808249073,19809151653,-4562905485,-5504612917,051980,중앙첨단소재,KOSDAQ,2025,CFS
