total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
110650104392,42401150674,68248953718,172653692453,10837578760,7762116906,337930,젝시믹스,KOSDAQ,2021,CFS
114223044845,32892024021,81331020824,212740166194,17891937515,10128509808,337930,젝시믹스,KOSDAQ,2022,CFS
133101430601,40194156501,92907274100,232577084972,18194216294,12226713691,337930,젝시믹스,KOSDAQ,2023,CFS
172659615299,58195229340,114464385959,271593945688,24899176900,20928643611,337930,젝시믹스,KOSDAQ,2024,CFS
175385386691,55795104753,119590281938,274097320763,17348590571,12235117889,337930,젝시믹스,KOSDAQ,2025,CFS
