total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,종목코드,회사명,시장구분,연도,fs_div
41813922631,3566615146,38247307485,33085342158,2243780768,1018223623,475660,에스켐,KOSDAQ,2024,CFS
39681631113,3587146820,36094484293,22099311758,-2030430140,-2168529084,475660,에스켐,KOSDAQ,2025,CFS
